id,DayOfWeek,Date,Sales,Customers,Open,Promo,SchoolHoliday,High_Var,Luxury
9,4,4/10/14,5367,543,1,0,0,0,0
9,5,4/11/14,5426,517,1,0,0,0,0
9,6,4/12/14,5998,539,1,0,0,0,0
9,7,4/13/14,0,0,0,0,0,0,0
9,1,4/14/14,9731,753,1,1,1,0,0
9,2,4/15/14,8318,669,1,1,1,0,0
9,3,4/16/14,7135,627,1,1,1,0,0
9,4,4/17/14,7819,775,1,1,1,0,0
9,5,4/18/14,0,0,0,1,1,0,0
9,6,4/19/14,6885,646,1,0,0,0,0
9,7,4/20/14,0,0,0,0,0,0,0
9,1,4/21/14,0,0,0,0,1,0,0
9,2,4/22/14,5451,549,1,0,1,0,0
9,3,4/23/14,4613,454,1,0,1,0,0
9,4,4/24/14,4646,453,1,0,1,0,0
9,5,4/25/14,4599,486,1,0,1,0,0
9,6,4/26/14,5970,545,1,0,0,0,0
9,7,4/27/14,0,0,0,0,0,0,0
9,1,4/28/14,8390,687,1,1,0,0,0
9,2,4/29/14,7872,646,1,1,0,0,0
9,3,4/30/14,7812,671,1,1,0,0,0
9,4,5/1/14,0,0,0,1,0,0,0
9,5,5/2/14,9004,774,1,1,0,0,0
9,6,5/3/14,5975,571,1,0,0,0,0
9,7,5/4/14,0,0,0,0,0,0,0
9,1,5/5/14,9326,782,1,1,0,0,0
9,2,5/6/14,7348,637,1,1,0,0,0
9,3,5/7/14,7271,579,1,1,0,0,0
9,4,5/8/14,6325,572,1,1,0,0,0
9,5,5/9/14,6718,598,1,1,0,0,0
9,6,5/10/14,5898,529,1,0,0,0,0
9,7,5/11/14,0,0,0,0,0,0,0
9,1,5/12/14,6028,561,1,0,0,0,0
9,2,5/13/14,5398,520,1,0,0,0,0
9,3,5/14/14,4589,448,1,0,0,0,0
9,4,5/15/14,5650,538,1,0,0,0,0
9,5,5/16/14,5806,530,1,0,0,0,0
9,6,5/17/14,5333,488,1,0,0,0,0
9,7,5/18/14,0,0,0,0,0,0,0
9,1,5/19/14,8557,712,1,1,0,0,0
9,2,5/20/14,6740,575,1,1,0,0,0
9,3,5/21/14,6174,544,1,1,0,0,0
9,4,5/22/14,5849,535,1,1,0,0,0
9,5,5/23/14,6776,577,1,1,0,0,0
9,6,5/24/14,6528,578,1,0,0,0,0
9,7,5/25/14,0,0,0,0,0,0,0
9,1,5/26/14,5037,495,1,0,0,0,0
9,2,5/27/14,6037,543,1,0,0,0,0
9,3,5/28/14,6645,561,1,0,0,0,0
9,4,5/29/14,0,0,0,0,0,0,0
9,5,5/30/14,7724,705,1,0,0,0,0
9,6,5/31/14,6444,570,1,0,0,0,0
9,7,6/1/14,0,0,0,0,0,0,0
9,1,6/2/14,10768,853,1,1,0,0,0
9,2,6/3/14,8225,678,1,1,0,0,0
9,3,6/4/14,7814,632,1,1,0,0,0
9,4,6/5/14,7192,579,1,1,0,0,0
9,5,6/6/14,7976,679,1,1,0,0,0
9,6,6/7/14,6677,633,1,0,0,0,0
9,7,6/8/14,0,0,0,0,0,0,0
9,1,6/9/14,0,0,0,0,0,0,0
9,2,6/10/14,6937,634,1,0,1,0,0
9,3,6/11/14,6042,554,1,0,0,0,0
9,4,6/12/14,5728,561,1,0,0,0,0
9,5,6/13/14,6052,566,1,0,0,0,0
9,6,6/14/14,6392,587,1,0,0,0,0
9,7,6/15/14,0,0,0,0,0,0,0
9,1,6/16/14,8999,685,1,1,0,0,0
9,2,6/17/14,8134,644,1,1,0,0,0
9,3,6/18/14,7765,659,1,1,0,0,0
9,4,6/19/14,0,0,0,1,0,0,0
9,5,6/20/14,9912,812,1,1,0,0,0
9,6,6/21/14,6441,547,1,0,0,0,0
9,7,6/22/14,0,0,0,0,0,0,0
9,1,6/23/14,6044,591,1,0,0,0,0
9,2,6/24/14,4965,494,1,0,0,0,0
9,3,6/25/14,4961,486,1,0,0,0,0
9,4,6/26/14,4515,464,1,0,0,0,0
9,5,6/27/14,5780,560,1,0,0,0,0
9,6,6/28/14,6162,556,1,0,0,0,0
9,7,6/29/14,0,0,0,0,0,0,0
9,1,6/30/14,12046,888,1,1,0,0,0
9,2,7/1/14,8829,737,1,1,0,0,0
9,3,7/2/14,7525,631,1,1,0,0,0
9,4,7/3/14,7373,625,1,1,0,0,0
9,5,7/4/14,6406,534,1,1,0,0,0
9,6,7/5/14,6366,568,1,0,0,0,0
9,7,7/6/14,0,0,0,0,0,0,0
9,1,7/7/14,6920,625,1,0,1,0,0
9,2,7/8/14,4364,386,1,0,1,0,0
9,3,7/9/14,5533,475,1,0,1,0,0
9,4,7/10/14,5924,539,1,0,1,0,0
9,5,7/11/14,5765,539,1,0,1,0,0
9,6,7/12/14,6388,582,1,0,0,0,0
9,7,7/13/14,0,0,0,0,0,0,0
9,1,7/14/14,8532,641,1,1,1,0,0
9,2,7/15/14,8652,697,1,1,1,0,0
9,3,7/16/14,6812,623,1,1,1,0,0
9,4,7/17/14,7173,619,1,1,1,0,0
9,5,7/18/14,6513,618,1,1,1,0,0
9,6,7/19/14,5494,520,1,0,0,0,0
9,7,7/20/14,0,0,0,0,0,0,0
9,1,7/21/14,5713,508,1,0,1,0,0
9,2,7/22/14,5982,534,1,0,1,0,0
9,3,7/23/14,5076,507,1,0,1,0,0
9,4,7/24/14,6086,526,1,0,1,0,0
9,5,7/25/14,5176,518,1,0,1,0,0
9,6,7/26/14,5131,488,1,0,0,0,0
9,7,7/27/14,0,0,0,0,0,0,0
9,1,7/28/14,7415,620,1,1,1,0,0
9,2,7/29/14,5200,466,1,1,1,0,0
9,3,7/30/14,7001,576,1,1,1,0,0
9,4,7/31/14,8176,645,1,1,1,0,0
9,5,8/1/14,8424,693,1,1,1,0,0
9,6,8/2/14,6233,558,1,0,0,0,0
9,7,8/3/14,0,0,0,0,0,0,0
9,1,8/4/14,10061,777,1,1,1,0,0
9,2,8/5/14,7438,628,1,1,1,0,0
9,3,8/6/14,6746,585,1,1,1,0,0
9,4,8/7/14,6750,604,1,1,1,0,0
9,5,8/8/14,6368,574,1,1,1,0,0
9,6,8/9/14,6109,528,1,0,0,0,0
9,7,8/10/14,0,0,0,0,0,0,0
9,1,8/11/14,6381,621,1,0,1,0,0
9,2,8/12/14,4911,462,1,0,1,0,0
9,3,8/13/14,5513,556,1,0,1,0,0
9,4,8/14/14,5435,492,1,0,1,0,0
9,5,8/15/14,5746,547,1,0,1,0,0
9,6,8/16/14,6597,571,1,0,0,0,0
9,7,8/17/14,0,0,0,0,0,0,0
9,1,8/18/14,9631,783,1,1,1,0,0
9,2,8/19/14,8539,728,1,1,1,0,0
9,3,8/20/14,7929,682,1,1,0,0,0
9,4,8/21/14,6664,583,1,1,0,0,0
9,5,8/22/14,6972,613,1,1,0,0,0
9,6,8/23/14,5727,503,1,0,0,0,0
9,7,8/24/14,0,0,0,0,0,0,0
9,1,8/25/14,5977,592,1,0,0,0,0
9,2,8/26/14,5430,539,1,0,0,0,0
9,3,8/27/14,4445,448,1,0,0,0,0
9,4,8/28/14,5369,549,1,0,0,0,0
9,5,8/29/14,6559,577,1,0,0,0,0
9,6,8/30/14,6326,576,1,0,0,0,0
9,7,8/31/14,0,0,0,0,0,0,0
9,1,9/1/14,10494,817,1,1,0,0,0
9,2,9/2/14,8395,688,1,1,0,0,0
9,3,9/3/14,7865,658,1,1,0,0,0
9,4,9/4/14,6734,601,1,1,0,0,0
9,5,9/5/14,7752,651,1,1,0,0,0
9,6,9/6/14,5762,549,1,0,0,0,0
9,7,9/7/14,0,0,0,0,0,0,0
9,1,9/8/14,6068,577,1,0,0,0,0
9,2,9/9/14,5228,537,1,0,0,0,0
9,3,9/10/14,5084,496,1,0,0,0,0
9,4,9/11/14,5152,502,1,0,0,0,0
9,5,9/12/14,5642,543,1,0,0,0,0
9,6,9/13/14,6620,552,1,0,0,0,0
9,7,9/14/14,0,0,0,0,0,0,0
9,1,9/15/14,9517,800,1,1,0,0,0
9,2,9/16/14,7089,646,1,1,0,0,0
9,3,9/17/14,6152,555,1,1,0,0,0
9,4,9/18/14,5796,576,1,1,0,0,0
9,5,9/19/14,7345,643,1,1,0,0,0
9,6,9/20/14,5770,539,1,0,0,0,0
9,7,9/21/14,0,0,0,0,0,0,0
9,1,9/22/14,5599,550,1,0,0,0,0
9,2,9/23/14,4841,524,1,0,0,0,0
9,3,9/24/14,5136,500,1,0,0,0,0
9,4,9/25/14,4950,496,1,0,0,0,0
9,5,9/26/14,5993,574,1,0,0,0,0
9,6,9/27/14,6313,540,1,0,0,0,0
9,7,9/28/14,0,0,0,0,0,0,0
9,1,9/29/14,8992,700,1,1,0,0,0
9,2,9/30/14,8663,730,1,1,0,0,0
9,3,10/1/14,8402,688,1,1,0,0,0
9,4,10/2/14,8272,705,1,1,0,0,0
9,5,10/3/14,0,0,0,1,0,0,0
9,6,10/4/14,7277,621,1,0,0,0,0
9,7,10/5/14,0,0,0,0,0,0,0
9,1,10/6/14,9752,792,1,1,1,0,0
9,2,10/7/14,7855,627,1,1,1,0,0
9,3,10/8/14,7221,596,1,1,1,0,0
9,4,10/9/14,6628,626,1,1,1,0,0
9,5,10/10/14,7570,665,1,1,1,0,0
9,6,10/11/14,5948,537,1,0,0,0,0
9,7,10/12/14,0,0,0,0,0,0,0
9,1,10/13/14,5550,564,1,0,1,0,0
9,2,10/14/14,4956,524,1,0,1,0,0
9,3,10/15/14,5378,528,1,0,1,0,0
9,4,10/16/14,4944,455,1,0,1,0,0
9,5,10/17/14,6110,586,1,0,1,0,0
9,6,10/18/14,5533,527,1,0,0,0,0
9,7,10/19/14,0,0,0,0,0,0,0
9,1,10/20/14,9754,795,1,1,0,0,0
9,2,10/21/14,6977,588,1,1,0,0,0
9,3,10/22/14,7098,619,1,1,0,0,0
9,4,10/23/14,6343,591,1,1,0,0,0
9,5,10/24/14,6881,609,1,1,0,0,0
9,6,10/25/14,5969,541,1,0,0,0,0
9,7,10/26/14,0,0,0,0,0,0,0
9,1,10/27/14,5824,606,1,0,0,0,0
9,2,10/28/14,5272,533,1,0,0,0,0
9,3,10/29/14,5615,513,1,0,0,0,0
9,4,10/30/14,6034,597,1,0,0,0,0
9,5,10/31/14,8383,763,1,0,0,0,0
9,6,11/1/14,0,0,0,0,0,0,0
9,7,11/2/14,0,0,0,0,0,0,0
9,1,11/3/14,11562,894,1,1,0,0,0
9,2,11/4/14,8544,695,1,1,0,0,0
9,3,11/5/14,8249,700,1,1,0,0,0
9,4,11/6/14,7437,667,1,1,0,0,0
9,5,11/7/14,7416,652,1,1,0,0,0
9,6,11/8/14,7459,633,1,0,0,0,0
9,7,11/9/14,0,0,0,0,0,0,0
9,1,11/10/14,9128,736,1,1,0,0,0
9,2,11/11/14,7003,603,1,1,0,0,0
9,3,11/12/14,6758,587,1,1,0,0,0
9,4,11/13/14,7101,625,1,1,0,0,0
9,5,11/14/14,8325,660,1,1,0,0,0
9,6,11/15/14,6430,570,1,0,0,0,0
9,7,11/16/14,0,0,0,0,0,0,0
9,1,11/17/14,6184,616,1,0,0,0,0
9,2,11/18/14,6167,579,1,0,0,0,0
9,3,11/19/14,6112,584,1,0,0,0,0
9,4,11/20/14,5561,520,1,0,0,0,0
9,5,11/21/14,6359,596,1,0,0,0,0
9,6,11/22/14,6619,606,1,0,0,0,0
9,7,11/23/14,0,0,0,0,0,0,0
9,1,11/24/14,9911,800,1,1,0,0,0
9,2,11/25/14,7689,678,1,1,0,0,0
9,3,11/26/14,7164,587,1,1,0,0,0
9,4,11/27/14,7656,666,1,1,0,0,0
9,5,11/28/14,9248,740,1,1,0,0,0
9,6,11/29/14,9096,716,1,0,0,0,0
9,7,11/30/14,0,0,0,0,0,0,0
9,1,12/1/14,10854,800,1,1,0,0,0
9,2,12/2/14,8378,684,1,1,0,0,0
9,3,12/3/14,7785,633,1,1,0,0,0
9,4,12/4/14,7665,637,1,1,0,0,0
9,5,12/5/14,8834,723,1,1,0,0,0
9,6,12/6/14,7545,641,1,0,0,0,0
9,7,12/7/14,0,0,0,0,0,0,0
9,1,12/8/14,7026,636,1,0,0,0,0
9,2,12/9/14,5380,533,1,0,0,0,0
9,3,12/10/14,6259,521,1,0,0,0,0
9,4,12/11/14,6451,552,1,0,0,0,0
9,5,12/12/14,6177,485,1,0,0,0,0
9,6,12/13/14,7674,681,1,0,0,0,0
9,7,12/14/14,0,0,0,0,0,0,0
9,1,12/15/14,12767,834,1,1,0,0,0
9,2,12/16/14,10291,776,1,1,0,0,0
9,3,12/17/14,9415,718,1,1,0,0,0
9,4,12/18/14,9787,753,1,1,0,0,0
9,5,12/19/14,8996,736,1,1,0,0,0
9,6,12/20/14,9540,793,1,0,0,0,0
9,7,12/21/14,0,0,0,0,0,0,0
9,1,12/22/14,11569,961,1,0,1,0,0
9,2,12/23/14,10636,988,1,0,1,0,0
9,3,12/24/14,4885,499,1,0,1,0,0
9,4,12/25/14,0,0,0,0,1,0,0
9,5,12/26/14,0,0,0,0,1,0,0
9,6,12/27/14,6096,537,1,0,0,0,0
9,7,12/28/14,0,0,0,0,0,0,0
9,1,12/29/14,7684,667,1,0,1,0,0
9,2,12/30/14,7903,668,1,0,1,0,0
9,3,12/31/14,5063,462,1,0,1,0,0
9,4,1/1/15,0,0,0,0,1,0,0
9,5,1/2/15,7073,633,1,0,1,0,0
9,6,1/3/15,6043,530,1,0,0,0,0
9,7,1/4/15,0,0,0,0,0,0,0
9,1,1/5/15,10602,845,1,1,1,0,0
9,2,1/6/15,8505,709,1,1,1,0,0
9,3,1/7/15,7149,603,1,1,0,0,0
9,4,1/8/15,6548,520,1,1,0,0,0
9,5,1/9/15,6744,597,1,1,0,0,0
9,6,1/10/15,5544,532,1,0,0,0,0
9,7,1/11/15,0,0,0,0,0,0,0
9,1,1/12/15,9529,759,1,1,0,0,0
9,2,1/13/15,6985,572,1,1,0,0,0
9,3,1/14/15,6748,582,1,1,0,0,0
9,4,1/15/15,7003,564,1,1,0,0,0
9,5,1/16/15,7773,672,1,1,0,0,0
9,6,1/17/15,7334,613,1,0,0,0,0
9,7,1/18/15,0,0,0,0,0,0,0
9,1,1/19/15,6086,604,1,0,0,0,0
9,2,1/20/15,5778,564,1,0,0,0,0
9,3,1/21/15,5651,545,1,0,0,0,0
9,4,1/22/15,5905,526,1,0,0,0,0
9,5,1/23/15,6601,605,1,0,0,0,0
9,6,1/24/15,5410,500,1,0,0,0,0
9,7,1/25/15,0,0,0,0,0,0,0
9,1,1/26/15,9209,705,1,1,0,0,0
9,2,1/27/15,7619,666,1,1,0,0,0
9,3,1/28/15,7038,574,1,1,0,0,0
9,4,1/29/15,7253,603,1,1,0,0,0
9,5,1/30/15,8072,643,1,1,0,0,0
9,6,1/31/15,7563,633,1,0,0,0,0
9,7,2/1/15,0,0,0,0,0,0,0
9,1,2/2/15,10858,816,1,1,0,0,0
9,2,2/3/15,8929,715,1,1,0,0,0
9,3,2/4/15,6956,636,1,1,0,0,0
9,4,2/5/15,6611,589,1,1,0,0,0
9,5,2/6/15,7955,686,1,1,0,0,0
9,6,2/7/15,7299,627,1,0,0,0,0
9,7,2/8/15,0,0,0,0,0,0,0
9,1,2/9/15,6314,625,1,0,0,0,0
9,2,2/10/15,6075,559,1,0,0,0,0
9,3,2/11/15,5880,608,1,0,0,0,0
9,4,2/12/15,5883,558,1,0,0,0,0
9,5,2/13/15,6309,574,1,0,0,0,0
9,6,2/14/15,7377,666,1,0,0,0,0
9,7,2/15/15,0,0,0,0,0,0,0
9,1,2/16/15,9403,756,1,1,0,0,0
9,2,2/17/15,9308,707,1,1,0,0,0
9,3,2/18/15,7417,668,1,1,0,0,0
9,4,2/19/15,7615,664,1,1,0,0,0
9,5,2/20/15,7490,634,1,1,0,0,0
9,6,2/21/15,7470,614,1,0,0,0,0
9,7,2/22/15,0,0,0,0,0,0,0
9,1,2/23/15,6713,623,1,0,0,0,0
9,2,2/24/15,5991,565,1,0,0,0,0
9,3,2/25/15,5991,584,1,0,0,0,0
9,4,2/26/15,6278,560,1,0,0,0,0
9,5,2/27/15,7042,651,1,0,0,0,0
9,6,2/28/15,7321,629,1,0,0,0,0
9,7,3/1/15,0,0,0,0,0,0,0
9,1,3/2/15,10551,828,1,1,0,0,0
9,2,3/3/15,8222,669,1,1,0,0,0
9,3,3/4/15,8367,716,1,1,0,0,0
9,4,3/5/15,8004,678,1,1,0,0,0
9,5,3/6/15,8287,711,1,1,0,0,0
9,6,3/7/15,6224,582,1,0,0,0,0
9,7,3/8/15,0,0,0,0,0,0,0
9,1,3/9/15,7172,651,1,0,0,0,0
9,2,3/10/15,5538,544,1,0,0,0,0
9,3,3/11/15,5868,573,1,0,0,0,0
9,4,3/12/15,5456,530,1,0,0,0,0
9,5,3/13/15,6214,556,1,0,0,0,0
9,6,3/14/15,6976,583,1,0,0,0,0
9,7,3/15/15,0,0,0,0,0,0,0
9,1,3/16/15,11397,883,1,1,0,0,0
9,2,3/17/15,8692,704,1,1,0,0,0
9,3,3/18/15,7457,668,1,1,0,0,0
9,4,3/19/15,8188,689,1,1,0,0,0
9,5,3/20/15,8419,700,1,1,0,0,0
9,6,3/21/15,6622,590,1,0,0,0,0
9,7,3/22/15,0,0,0,0,0,0,0
9,1,3/23/15,6882,659,1,0,0,0,0
9,2,3/24/15,6497,573,1,0,0,0,0
9,3,3/25/15,5594,556,1,0,0,0,0
9,4,3/26/15,6414,582,1,0,0,0,0
9,5,3/27/15,6346,577,1,0,0,0,0
9,6,3/28/15,6970,596,1,0,0,0,0
9,7,3/29/15,0,0,0,0,0,0,0
9,1,3/30/15,11578,795,1,1,1,0,0
9,2,3/31/15,8927,697,1,1,1,0,0
9,3,4/1/15,9440,732,1,1,1,0,0
9,4,4/2/15,10330,833,1,1,1,0,0
9,5,4/3/15,0,0,0,1,1,0,0
9,6,4/4/15,8664,776,1,0,0,0,0
9,7,4/5/15,0,0,0,0,0,0,0
9,1,4/6/15,0,0,0,0,1,0,0
9,2,4/7/15,6987,695,1,0,1,0,0
9,3,4/8/15,5985,559,1,0,1,0,0
9,4,4/9/15,6462,604,1,0,1,0,0
9,5,4/10/15,6089,544,1,0,1,0,0
9,6,4/11/15,6837,576,1,0,0,0,0
9,7,4/12/15,0,0,0,0,0,0,0
9,1,4/13/15,11968,912,1,1,0,0,0
9,2,4/14/15,8416,708,1,1,0,0,0
9,3,4/15/15,7444,672,1,1,0,0,0
9,4,4/16/15,7644,648,1,1,0,0,0
9,5,4/17/15,8346,687,1,1,0,0,0
9,6,4/18/15,6685,622,1,0,0,0,0
9,7,4/19/15,0,0,0,0,0,0,0
9,1,4/20/15,6429,607,1,0,0,0,0
9,2,4/21/15,6018,584,1,0,0,0,0
9,3,4/22/15,6034,576,1,0,0,0,0
9,4,4/23/15,6280,564,1,0,0,0,0
9,5,4/24/15,5811,551,1,0,0,0,0
9,6,4/25/15,6342,543,1,0,0,0,0
9,7,4/26/15,0,0,0,0,0,0,0
9,1,4/27/15,11737,843,1,1,0,0,0
9,2,4/28/15,7906,687,1,1,0,0,0
9,3,4/29/15,7761,662,1,1,0,0,0
9,4,4/30/15,9717,789,1,1,0,0,0
9,5,5/1/15,0,0,0,1,0,0,0
9,6,5/2/15,8120,732,1,0,0,0,0
9,7,5/3/15,0,0,0,0,0,0,0
9,1,5/4/15,11827,889,1,1,0,0,0
9,2,5/5/15,8149,643,1,1,0,0,0
9,3,5/6/15,7978,654,1,1,0,0,0
9,4,5/7/15,7512,652,1,1,0,0,0
9,5,5/8/15,8538,716,1,1,0,0,0
9,6,5/9/15,7347,651,1,0,0,0,0
9,7,5/10/15,0,0,0,0,0,0,0
9,1,5/11/15,6356,616,1,0,0,0,0
9,2,5/12/15,6634,581,1,0,0,0,0
9,3,5/13/15,7361,679,1,0,0,0,0
9,4,5/14/15,0,0,0,0,0,0,0
9,5,5/15/15,8020,740,1,0,0,0,0
9,6,5/16/15,6937,581,1,0,0,0,0
9,7,5/17/15,0,0,0,0,0,0,0
9,1,5/18/15,11031,878,1,1,0,0,0
9,2,5/19/15,8863,718,1,1,0,0,0
9,3,5/20/15,8374,682,1,1,0,0,0
9,4,5/21/15,7503,649,1,1,0,0,0
9,5,5/22/15,7668,686,1,1,0,0,0
9,6,5/23/15,6449,569,1,0,0,0,0
9,7,5/24/15,0,0,0,0,0,0,0
9,1,5/25/15,0,0,0,0,0,0,0
9,2,5/26/15,8048,707,1,0,1,0,0
9,3,5/27/15,5997,582,1,0,0,0,0
9,4,5/28/15,6335,573,1,0,0,0,0
9,5,5/29/15,7193,627,1,0,0,0,0
9,6,5/30/15,7474,615,1,0,0,0,0
9,7,5/31/15,0,0,0,0,0,0,0
9,1,6/1/15,12227,884,1,1,0,0,0
9,2,6/2/15,10248,763,1,1,0,0,0
9,3,6/3/15,9984,775,1,1,0,0,0
9,4,6/4/15,0,0,0,1,0,0,0
9,5,6/5/15,9786,830,1,1,0,0,0
9,6,6/6/15,7157,609,1,0,0,0,0
9,7,6/7/15,0,0,0,0,0,0,0
9,1,6/8/15,7884,664,1,0,0,0,0
9,2,6/9/15,7033,629,1,0,0,0,0
9,3,6/10/15,5849,525,1,0,0,0,0
9,4,6/11/15,6359,577,1,0,0,0,0
9,5,6/12/15,6429,577,1,0,0,0,0
9,6,6/13/15,6165,539,1,0,0,0,0
9,7,6/14/15,0,0,0,0,0,0,0
9,1,6/15/15,11530,856,1,1,0,0,0
9,2,6/16/15,9078,727,1,1,0,0,0
9,3,6/17/15,8045,632,1,1,0,0,0
9,4,6/18/15,8098,626,1,1,0,0,0
9,5,6/19/15,7849,649,1,1,0,0,0
9,6,6/20/15,6179,536,1,0,0,0,0
9,7,6/21/15,0,0,0,0,0,0,0
9,1,6/22/15,6121,580,1,0,0,0,0
9,2,6/23/15,5714,550,1,0,0,0,0
9,3,6/24/15,6888,620,1,0,0,0,0
9,4,6/25/15,6674,620,1,0,0,0,0
9,5,6/26/15,6549,600,1,0,0,0,0
9,6,6/27/15,7069,605,1,0,0,0,0
9,7,6/28/15,0,0,0,0,0,0,0
9,1,6/29/15,13457,882,1,1,1,0,0
9,2,6/30/15,10447,796,1,1,1,0,0
9,3,7/1/15,8490,675,1,1,1,0,0
9,4,7/2/15,8395,668,1,1,1,0,0
9,5,7/3/15,8363,669,1,1,1,0,0
9,6,7/4/15,6223,538,1,0,0,0,0
9,7,7/5/15,0,0,0,0,0,0,0
9,1,7/6/15,7758,656,1,0,1,0,0
9,2,7/7/15,6940,588,1,0,1,0,0
9,3,7/8/15,5621,508,1,0,1,0,0
9,4,7/9/15,6285,550,1,0,1,0,0
9,5,7/10/15,6007,528,1,0,1,0,0
9,6,7/11/15,5076,495,1,0,0,0,0
9,7,7/12/15,0,0,0,0,0,0,0
9,1,7/13/15,10399,759,1,1,1,0,0
9,2,7/14/15,7841,667,1,1,1,0,0
9,3,7/15/15,7013,633,1,1,1,0,0
9,4,7/16/15,8113,640,1,1,1,0,0
9,5,7/17/15,6845,598,1,1,1,0,0
9,6,7/18/15,5987,555,1,0,0,0,0
9,7,7/19/15,0,0,0,0,0,0,0
9,1,7/20/15,7152,622,1,0,1,0,0
9,2,7/21/15,5873,510,1,0,1,0,0
9,3,7/22/15,5649,539,1,0,1,0,0
9,4,7/23/15,6471,579,1,0,1,0,0
9,5,7/24/15,5464,546,1,0,1,0,0
9,6,7/25/15,5330,468,1,0,0,0,0
9,7,7/26/15,0,0,0,0,0,0,0
9,1,7/27/15,10649,777,1,1,1,0,0
9,2,7/28/15,8751,678,1,1,1,0,0
9,3,7/29/15,7776,625,1,1,1,0,0
9,4,7/30/15,7539,651,1,1,1,0,0
9,5,7/31/15,8565,687,1,1,1,0,0
10,2,1/1/13,0,0,0,0,1,0,0
10,3,1/2/13,4812,521,1,0,1,0,0
10,4,1/3/13,4675,491,1,0,1,0,0
10,5,1/4/13,5114,517,1,0,1,0,0
10,6,1/5/13,4256,489,1,0,0,0,0
10,7,1/6/13,0,0,0,0,0,0,0
10,1,1/7/13,7804,751,1,1,0,0,0
10,2,1/8/13,5394,599,1,1,0,0,0
10,3,1/9/13,5696,574,1,1,0,0,0
10,4,1/10/13,5419,566,1,1,0,0,0
10,5,1/11/13,5556,616,1,1,0,0,0
10,6,1/12/13,4402,501,1,0,0,0,0
10,7,1/13/13,0,0,0,0,0,0,0
10,1,1/14/13,4685,569,1,0,0,0,0
10,2,1/15/13,4470,533,1,0,0,0,0
10,3,1/16/13,4640,550,1,0,0,0,0
10,4,1/17/13,4460,497,1,0,0,0,0
10,5,1/18/13,4962,577,1,0,0,0,0
10,6,1/19/13,4441,492,1,0,0,0,0
10,7,1/20/13,0,0,0,0,0,0,0
10,1,1/21/13,6178,619,1,1,0,0,0
10,2,1/22/13,5215,566,1,1,0,0,0
10,3,1/23/13,5218,617,1,1,0,0,0
10,4,1/24/13,4736,581,1,1,0,0,0
10,5,1/25/13,5404,606,1,1,0,0,0
10,6,1/26/13,4789,482,1,0,0,0,0
10,7,1/27/13,0,0,0,0,0,0,0
10,1,1/28/13,4489,579,1,0,0,0,0
10,2,1/29/13,4374,528,1,0,0,0,0
10,3,1/30/13,3986,491,1,0,0,0,0
10,4,1/31/13,4867,507,1,0,1,0,0
10,5,2/1/13,4470,545,1,0,1,0,0
10,6,2/2/13,4357,477,1,0,0,0,0
10,7,2/3/13,0,0,0,0,0,0,0
10,1,2/4/13,7617,737,1,1,0,0,0
10,2,2/5/13,5423,607,1,1,0,0,0
10,3,2/6/13,5539,639,1,1,0,0,0
10,4,2/7/13,5838,614,1,1,0,0,0
10,5,2/8/13,5655,623,1,1,0,0,0
10,6,2/9/13,4477,490,1,0,0,0,0
10,7,2/10/13,0,0,0,0,0,0,0
10,1,2/11/13,4433,600,1,0,0,0,0
10,2,2/12/13,4506,548,1,0,0,0,0
10,3,2/13/13,4953,588,1,0,0,0,0
10,4,2/14/13,4111,487,1,0,0,0,0
10,5,2/15/13,4385,528,1,0,0,0,0
10,6,2/16/13,4340,511,1,0,0,0,0
10,7,2/17/13,0,0,0,0,0,0,0
10,1,2/18/13,7495,748,1,1,0,0,0
10,2,2/19/13,6049,657,1,1,0,0,0
10,3,2/20/13,5200,598,1,1,0,0,0
10,4,2/21/13,5969,624,1,1,0,0,0
10,5,2/22/13,5285,607,1,1,0,0,0
10,6,2/23/13,4534,494,1,0,0,0,0
10,7,2/24/13,0,0,0,0,0,0,0
10,1,2/25/13,4822,571,1,0,0,0,0
10,2,2/26/13,4403,540,1,0,0,0,0
10,3,2/27/13,4414,517,1,0,0,0,0
10,4,2/28/13,4681,560,1,0,0,0,0
10,5,3/1/13,4775,579,1,0,0,0,0
10,6,3/2/13,4620,546,1,0,0,0,0
10,7,3/3/13,0,0,0,0,0,0,0
10,1,3/4/13,7280,737,1,1,0,0,0
10,2,3/5/13,7003,676,1,1,0,0,0
10,3,3/6/13,5115,583,1,1,0,0,0
10,4,3/7/13,5460,581,1,1,0,0,0
10,5,3/8/13,5350,595,1,1,0,0,0
10,6,3/9/13,4213,472,1,0,0,0,0
10,7,3/10/13,0,0,0,0,0,0,0
10,1,3/11/13,5401,616,1,0,0,0,0
10,2,3/12/13,4807,555,1,0,0,0,0
10,3,3/13/13,4609,564,1,0,0,0,0
10,4,3/14/13,4914,583,1,0,0,0,0
10,5,3/15/13,5135,613,1,0,0,0,0
10,6,3/16/13,3885,491,1,0,0,0,0
10,7,3/17/13,0,0,0,0,0,0,0
10,1,3/18/13,6766,693,1,1,1,0,0
10,2,3/19/13,5584,587,1,1,1,0,0
10,3,3/20/13,3927,403,1,1,1,0,0
10,4,3/21/13,4623,551,1,1,1,0,0
10,5,3/22/13,5158,580,1,1,1,0,0
10,6,3/23/13,4285,453,1,0,1,0,0
10,7,3/24/13,0,0,0,0,1,0,0
10,1,3/25/13,6513,684,1,1,1,0,0
